date,IPI,CPI,M1,M2,Housing Price Index,Federal Funds Rate
1998-08-01,86.0846,163.4,1075.9,4228.7,91.407,5.55
1998-09-01,85.9945,163.5,1079.9,4267.6,91.752,5.51
1998-10-01,86.5967,163.9,1086.0,4307.7,91.999,5.07
1998-11-01,86.5114,164.1,1094.9,4346.4,92.197,4.83
1998-12-01,86.8608,164.4,1095.0,4375.2,92.444,4.68
1999-01-01,87.2277,164.7,1098.1,4402.6,92.714,4.63
1999-02-01,87.7266,164.7,1096.7,4425.3,92.981,4.76
1999-03-01,87.9203,164.8,1096.6,4432.1,93.611,4.81
1999-04-01,88.1153,165.9,1101.6,4460.7,94.436,4.74
1999-05-01,88.6554,166.0,1103.8,4485.3,95.36,4.74
1999-06-01,88.5958,166.0,1099.8,4507.2,96.363,4.76
1999-07-01,89.1235,166.7,1099.1,4534.5,97.192,4.99
1999-08-01,89.5116,167.1,1099.2,4551.7,97.897,5.07
1999-09-01,89.1361,167.8,1096.5,4567.7,98.4,5.22
1999-10-01,90.2842,168.1,1103.3,4591.5,98.832,5.2
1999-11-01,90.7631,168.4,1110.7,4610.5,99.149,5.42
1999-12-01,91.4926,168.8,1122.2,4638.0,99.543,5.3
2000-01-01,91.4251,169.3,1122.1,4666.2,100.0,5.45
2000-02-01,91.7357,170.0,1108.6,4679.4,100.571,5.73
2000-03-01,92.0933,171.0,1107.5,4710.2,101.466,5.85
2000-04-01,92.6838,170.9,1115.6,4766.1,102.54,6.02
2000-05-01,92.9376,171.2,1104.9,4753.9,103.702,6.27
2000-06-01,93.0076,172.2,1102.6,4771.8,104.855,6.53
2000-07-01,92.8458,172.7,1103.5,4789.4,105.721,6.54
2000-08-01,92.5972,172.7,1100.2,4817.5,106.521,6.5
2000-09-01,92.9653,173.6,1099.7,4853.2,107.135,6.52
2000-10-01,92.6418,173.9,1098.7,4869.2,107.728,6.51
2000-11-01,92.6618,174.2,1092.4,4880.3,108.29,6.51
2000-12-01,92.3459,174.6,1088.6,4925.0,108.791,6.4
2001-01-01,91.8903,175.6,1096.7,4975.7,109.214,5.98
2001-02-01,91.2915,176.0,1101.2,5014.1,109.642,5.49
2001-03-01,91.0526,176.1,1108.9,5072.0,110.394,5.31
2001-04-01,90.7293,176.4,1116.7,5135.9,111.247,4.8
2001-05-01,90.2577,177.3,1118.5,5133.0,112.202,4.21
2001-06-01,89.7677,177.7,1126.2,5173.5,113.272,3.97
2001-07-01,89.226,177.4,1138.9,5203.4,114.226,3.77
2001-08-01,89.1326,177.4,1150.2,5237.2,114.987,3.65
2001-09-01,88.6679,178.1,1205.7,5348.4,115.465,3.07
2001-10-01,88.3926,177.6,1165.7,5337.1,115.681,2.49
2001-11-01,87.8774,177.5,1171.0,5380.8,115.838,2.09
2001-12-01,87.8344,177.4,1183.2,5433.8,116.055,1.82
2002-01-01,88.4665,177.7,1190.7,5454.1,116.436,1.73
2002-02-01,88.4661,178.0,1190.6,5483.4,116.916,1.74
2002-03-01,89.1228,178.5,1193.3,5495.2,117.929,1.73
2002-04-01,89.5532,179.3,1186.9,5495.4,119.208,1.75
2002-05-01,89.934,179.5,1189.3,5521.5,120.788,1.75
2002-06-01,90.6769,179.6,1193.3,5546.5,122.333,1.75
2002-07-01,90.6455,180.0,1199.1,5589.1,123.687,1.73
2002-08-01,90.5475,180.5,1187.1,5631.6,124.729,1.74
2002-09-01,90.6381,180.8,1196.1,5656.0,125.494,1.75
2002-10-01,90.4041,181.2,1204.0,5700.4,126.136,1.75
2002-11-01,90.8985,181.5,1209.6,5750.6,126.642,1.34
2002-12-01,90.389,181.8,1220.2,5772.0,127.151,1.24
2003-01-01,91.1355,182.6,1227.3,5804.6,127.652,1.24
2003-02-01,91.2502,183.6,1238.2,5840.7,128.326,1.26
2003-03-01,91.0059,183.9,1239.3,5861.4,129.308,1.25
2003-04-01,90.4281,183.2,1250.0,5898.8,130.488,1.26
2003-05-01,90.4073,182.9,1268.8,5959.3,131.839,1.26
2003-06-01,90.5218,183.1,1281.0,5996.0,133.225,1.22
2003-07-01,90.9896,183.7,1287.5,6042.7,134.64700000000002,1.01
2003-08-01,90.7858,184.5,1296.4,6100.8,135.965,1.03
2003-09-01,91.3829,185.1,1297.2,6072.8,137.076,1.01
2003-10-01,91.5005,184.9,1297.8,6063.6,137.976,1.01
2003-11-01,92.1265,185.0,1299.1,6069.1,138.765,1.0
2003-12-01,92.1722,185.5,1306.2,6067.3,139.628,0.98
2004-01-01,92.327,186.3,1306.0,6075.5,140.705,1.0
2004-02-01,92.8873,186.7,1321.4,6114.3,142.028,1.01
2004-03-01,92.5325,187.1,1328.7,6150.1,144.079,1.0
2004-04-01,92.9096,187.4,1332.8,6191.2,146.179,1.0
2004-05-01,93.5838,188.2,1333.3,6268.1,148.334,1.0
2004-06-01,92.8621,188.9,1342.7,6270.5,150.518,1.03
2004-07-01,93.5511,189.1,1340.8,6284.3,152.33700000000002,1.26
2004-08-01,93.6328,189.2,1354.3,6310.6,153.813,1.43
2004-09-01,93.7418,189.8,1362.5,6345.3,155.107,1.61
2004-10-01,94.5671,190.8,1362.3,6373.3,156.298,1.76
2004-11-01,94.8,191.7,1374.2,6399.8,157.495,1.93
2004-12-01,95.5426,191.7,1376.0,6418.3,158.66899999999998,2.16
2005-01-01,95.8831,191.6,1367.1,6424.5,160.129,2.28
2005-02-01,96.5616,192.4,1371.1,6432.8,161.923,2.5
2005-03-01,96.4371,193.1,1370.9,6441.9,164.575,2.63
2005-04-01,96.628,193.7,1358.4,6455.9,166.99900000000002,2.79
2005-05-01,96.7306,193.6,1366.0,6473.3,169.544,3.0
2005-06-01,97.1488,193.7,1380.1,6505.8,172.015,3.04
2005-07-01,96.8383,194.9,1369.0,6537.4,174.097,3.26
2005-08-01,97.1603,196.1,1377.8,6570.2,175.923,3.5
2005-09-01,95.2729,198.8,1378.6,6604.3,177.61,3.62
2005-10-01,96.4383,199.1,1376.5,6638.6,178.75099999999998,3.78
2005-11-01,97.4951,198.1,1376.1,6655.0,179.673,4.0
2005-12-01,97.9788,198.1,1374.3,6681.9,180.106,4.16
2006-01-01,98.1305,199.3,1379.5,6724.3,180.827,4.29
2006-02-01,98.1779,199.4,1378.4,6748.6,181.499,4.49
2006-03-01,98.3898,199.7,1383.2,6762.9,182.749,4.59
2006-04-01,98.6769,200.7,1381.4,6800.1,183.647,4.79
2006-05-01,98.7052,201.3,1387.2,6806.9,184.379,4.94
2006-06-01,99.0427,201.8,1375.4,6844.9,184.546,4.99
2006-07-01,98.9804,202.9,1372.4,6886.3,184.607,5.24
2006-08-01,99.4106,203.8,1372.4,6917.1,184.404,5.25
2006-09-01,99.2207,202.8,1364.4,6944.2,184.198,5.25
2006-10-01,99.1253,201.9,1370.3,6993.3,184.053,5.25
2006-11-01,99.0969,202.0,1370.8,7028.4,183.631,5.25
2006-12-01,100.1122,203.1,1366.6,7071.6,183.228,5.24
2007-01-01,99.7571,203.437,1371.7,7109.6,182.717,5.25
2007-02-01,100.7275,204.226,1363.0,7125.3,182.47,5.26
2007-03-01,100.9023,205.288,1366.5,7159.1,182.192,5.26
2007-04-01,101.5874,205.904,1378.0,7231.3,182.13,5.25
2007-05-01,101.6299,206.755,1380.9,7245.4,181.884,5.25
2007-06-01,101.6482,207.234,1368.2,7278.6,181.539,5.25
2007-07-01,101.4925,207.603,1371.8,7309.0,180.992,5.26
2007-08-01,101.6874,207.667,1376.3,7385.1,180.233,5.02
2007-09-01,101.9398,208.547,1375.7,7403.2,179.12099999999998,4.94
2007-10-01,101.6345,209.19,1379.4,7417.2,177.52900000000002,4.76
2007-11-01,102.2068,210.834,1371.8,7441.8,175.16099999999997,4.49
2007-12-01,102.2604,211.445,1373.4,7471.6,173.33700000000002,4.24
2008-01-01,102.14,212.174,1377.7,7505.5,171.076,3.94
2008-02-01,101.7671,212.687,1380.4,7590.6,169.18900000000002,2.98
2008-03-01,101.4355,213.448,1388.7,7656.2,167.90200000000002,2.61
2008-04-01,100.7424,213.942,1391.4,7699.2,167.322,2.28
2008-05-01,100.132,215.208,1393.4,7711.2,167.019,1.98
2008-06-01,99.8651,217.463,1404.6,7728.9,166.53599999999997,2.0
2008-07-01,99.4214,219.016,1421.1,7775.4,165.71200000000002,2.01
2008-08-01,97.8448,218.69,1407.4,7790.2,164.27599999999998,2.0
2008-09-01,93.559,218.877,1462.0,7859.5,161.911,1.81
2008-10-01,94.4956,216.995,1473.8,7965.3,159.162,0.97
2008-11-01,93.2689,213.153,1514.6,8015.8,156.071,0.39
2008-12-01,90.628,211.398,1601.7,8192.1,152.54399999999998,0.16
2009-01-01,88.3811,211.933,1582.8,8273.7,149.362,0.15
2009-02-01,87.8412,212.705,1567.2,8303.1,147.618,0.22
2009-03-01,86.4794,212.495,1578.9,8369.3,146.514,0.18
2009-04-01,85.7883,212.709,1611.6,8372.9,146.941,0.15
2009-05-01,84.9516,213.022,1617.5,8430.7,148.168,0.18
2009-06-01,84.6928,214.79,1658.8,8440.5,149.795,0.21
2009-07-01,85.7044,214.726,1662.5,8445.1,150.747,0.16
2009-08-01,86.6617,215.445,1660.0,8445.0,150.668,0.16
2009-09-01,87.4033,215.861,1664.9,8444.2,149.627,0.15
2009-10-01,87.6035,216.509,1677.7,8471.1,148.585,0.12
2009-11-01,87.9559,217.234,1683.0,8500.8,147.939,0.12
2009-12-01,88.2468,217.347,1692.8,8496.0,146.66299999999998,0.12
2010-01-01,89.1911,217.488,1674.7,8458.1,145.003,0.11
2010-02-01,89.4972,217.281,1699.8,8507.4,143.053,0.13
2010-03-01,90.1419,217.353,1711.9,8504.5,143.596,0.16
2010-04-01,90.4591,217.403,1699.0,8535.2,145.404,0.2
2010-05-01,91.702,217.29,1710.1,8589.9,147.04,0.2
2010-06-01,91.8997,217.199,1731.6,8609.0,147.705,0.18
2010-07-01,92.2522,217.605,1724.0,8618.8,147.565,0.18
2010-08-01,92.5899,217.923,1748.7,8669.1,146.429,0.19
2010-09-01,92.8564,218.275,1766.2,8700.1,144.61,0.19
2010-10-01,92.6037,219.035,1780.4,8749.4,143.13,0.19
2010-11-01,92.6773,219.59,1828.4,8770.0,141.819,0.19
2010-12-01,93.5851,220.472,1836.7,8801.8,140.628,0.18
2011-01-01,93.3944,221.187,1846.3,8823.1,139.036,0.17
2011-02-01,92.993,221.898,1870.1,8886.9,137.731,0.16
2011-03-01,93.982,223.046,1896.5,8943.5,137.785,0.14
2011-04-01,93.6525,224.093,1897.0,9004.9,139.158,0.1
2011-05-01,93.7775,224.806,1941.6,9075.5,140.69299999999998,0.09
2011-06-01,94.0467,224.806,1963.4,9151.0,141.945,0.09
2011-07-01,94.4931,225.395,1996.0,9316.6,142.343,0.07
2011-08-01,95.0969,226.106,2115.4,9507.6,141.786,0.1
2011-09-01,95.0281,226.597,2120.0,9528.3,140.168,0.08
2011-10-01,95.6924,226.75,2128.5,9562.1,138.41,0.07
2011-11-01,95.6913,227.169,2182.0,9612.6,136.665,0.08
2011-12-01,96.1938,227.223,2165.7,9660.1,135.167,0.07
2012-01-01,96.779,227.842,2201.8,9733.3,134.167,0.08
2012-02-01,97.0959,228.329,2207.1,9785.7,133.996,0.1
2012-03-01,96.5919,228.807,2227.8,9830.6,135.864,0.13
2012-04-01,97.2942,229.187,2237.3,9884.6,138.47,0.14
2012-05-01,97.4853,228.713,2256.2,9928.4,141.047,0.16
2012-06-01,97.4959,228.524,2275.3,9999.3,143.16899999999998,0.16
2012-07-01,97.6922,228.59,2315.0,10051.8,144.282,0.16
2012-08-01,97.3061,229.918,2354.1,10121.3,144.705,0.13
2012-09-01,97.2383,231.015,2386.6,10200.8,144.357,0.14
2012-10-01,97.5425,231.638,2420.1,10267.3,143.966,0.16
2012-11-01,97.934,231.249,2441.2,10337.6,143.958,0.16
2012-12-01,98.1984,231.221,2460.7,10459.7,143.865,0.16
2013-01-01,98.2029,231.679,2476.7,10482.9,144.31,0.14
2013-02-01,98.6733,232.937,2468.9,10501.3,145.161,0.15
2013-03-01,99.0788,232.282,2476.3,10558.3,147.961,0.14
2013-04-01,98.9658,231.797,2504.9,10586.3,150.97,0.15
2013-05-01,99.0567,231.893,2523.5,10621.0,153.86,0.11
2013-06-01,99.2424,232.445,2521.0,10678.7,156.428,0.09
2013-07-01,98.9258,232.9,2542.3,10718.4,158.287,0.09
2013-08-01,99.5059,233.456,2551.3,10776.6,159.394,0.08
2013-09-01,100.0391,233.544,2585.5,10837.2,159.673,0.08
2013-10-01,99.9203,233.669,2631.2,10961.6,159.556,0.09
2013-11-01,100.1661,234.1,2638.8,10969.7,159.364,0.08
2013-12-01,100.3777,234.719,2674.2,11035.0,159.281,0.09
2014-01-01,99.999,235.288,2714.1,11105.7,159.369,0.07
2014-02-01,100.7583,235.547,2730.2,11171.2,159.872,0.07
2014-03-01,101.7767,236.028,2749.3,11208.1,161.189,0.08
2014-04-01,101.8425,236.468,2774.2,11253.1,162.968,0.09
2014-05-01,102.2594,236.918,2785.3,11317.9,164.68200000000002,0.09
2014-06-01,102.5986,237.231,2817.2,11373.5,166.21200000000002,0.1
2014-07-01,102.8163,237.498,2837.3,11427.4,167.136,0.09
2014-08-01,102.6562,237.46,2787.0,11451.9,167.45,0.09
2014-09-01,102.9776,237.477,2861.2,11493.7,167.241,0.09
2014-10-01,102.9892,237.43,2880.4,11568.1,166.90900000000002,0.09
2014-11-01,103.6402,236.983,2888.2,11608.8,166.657,0.09
2014-12-01,103.6345,236.252,2955.8,11692.0,166.459,0.12
2015-01-01,102.8239,234.747,2952.9,11764.6,166.248,0.11
2015-02-01,102.1513,235.342,3009.9,11870.8,166.63,0.11
2015-03-01,101.824,235.976,2996.8,11883.6,168.08700000000002,0.11
2015-04-01,101.244,236.222,2999.1,11923.2,169.968,0.12
2015-05-01,100.783,237.001,2978.6,11954.4,171.84900000000002,0.12
2015-06-01,100.4781,237.657,3013.4,12000.5,173.449,0.13
2015-07-01,101.1052,238.034,3034.4,12049.9,174.495,0.13
2015-08-01,100.9442,238.033,3017.6,12100.2,174.937,0.14
2015-09-01,100.6507,237.498,3044.8,12160.7,175.043,0.14
2015-10-01,100.1871,237.733,3026.1,12200.8,175.049,0.12
2015-11-01,99.4382,238.017,3083.4,12289.8,175.141,0.12
2015-12-01,98.939,237.761,3104.1,12350.6,175.113,0.24
2016-01-01,99.4558,237.652,3103.4,12480.0,175.032,0.34
2016-02-01,98.9136,237.336,3131.6,12546.7,175.27599999999998,0.38
2016-03-01,98.1907,238.08,3152.8,12609.3,176.597,0.36
2016-04-01,98.4669,238.992,3197.7,12692.8,178.493,0.37
2016-05-01,98.2518,239.557,3236.5,12763.3,180.341,0.37
2016-06-01,98.7275,240.222,3242.4,12828.7,181.913,0.38
2016-07-01,98.836,240.101,3241.7,12889.6,183.015,0.39
2016-08-01,98.7554,240.545,3312.7,12976.2,183.653,0.4
2016-09-01,98.6596,241.176,3326.7,13039.1,183.942,0.4
2016-10-01,98.7322,241.741,3338.5,13109.2,184.017,0.4
2016-11-01,98.3452,242.026,3354.4,13179.7,184.23,0.41
2016-12-01,99.0314,242.637,3345.1,13212.5,184.402,0.54
2017-01-01,98.7987,243.618,3393.2,13283.5,184.655,0.65
2017-02-01,98.4322,244.006,3403.1,13348.1,185.022,0.66
2017-03-01,99.0663,243.892,3451.3,13416.7,186.53,0.79
2017-04-01,100.0082,244.193,3450.4,13477.4,188.543,0.9
2017-05-01,100.1286,244.004,3516.2,13535.7,190.539,0.91
2017-06-01,100.3233,244.163,3525.3,13559.5,192.266,1.04
2017-07-01,100.0947,244.243,3547.3,13623.5,193.511,1.15
2017-08-01,99.6642,245.183,3586.5,13682.0,194.346,1.16
2017-09-01,99.7686,246.435,3570.5,13727.4,194.817,1.15
2017-10-01,100.9981,246.626,3607.8,13781.6,195.083,1.15
2017-11-01,101.2597,247.284,3629.4,13807.6,195.45,1.16
2017-12-01,101.4573,247.805,3613.3,13853.0,195.846,1.3
2018-01-01,101.3939,248.859,3651.1,13861.8,196.112,1.41
2018-02-01,101.7656,249.529,3614.4,13899.4,196.9,1.42
2018-03-01,102.2441,249.577,3664.5,13958.0,198.569,1.51
2018-04-01,103.3468,250.227,3656.6,13980.7,200.613,1.69
2018-05-01,102.3911,250.792,3654.0,14046.2,202.452,1.7
2018-06-01,103.1924,251.018,3655.6,14107.1,204.042,1.82
2018-07-01,103.3334,251.214,3681.5,14145.3,204.949,1.91
2018-08-01,104.0807,251.663,3695.0,14193.2,205.326,1.91
2018-09-01,104.1181,252.182,3702.2,14224.6,205.372,1.95
2018-10-01,103.9397,252.772,3726.1,14234.7,205.367,2.19
2018-11-01,104.0007,252.594,3704.2,14245.0,205.105,2.2
2018-12-01,103.9946,252.767,3764.3,14355.3,204.696,2.27
2019-01-01,103.373,252.561,3744.4,14417.1,204.201,2.4
2019-02-01,102.8292,253.319,3751.2,14454.4,204.429,2.4
2019-03-01,102.8286,254.277,3735.0,14496.7,205.777,2.41
2019-04-01,102.2481,255.233,3779.3,14531.0,207.691,2.42
2019-05-01,102.4192,255.296,3788.0,14643.4,209.354,2.39
2019-06-01,102.4893,255.213,3832.1,14765.4,210.59,2.38
2019-07-01,102.0236,255.802,3865.0,14847.2,211.341,2.4
2019-08-01,102.7754,256.036,3862.0,14928.8,211.699,2.13
2019-09-01,102.5315,256.43,3901.2,15019.9,211.878,2.04
2019-10-01,101.6022,257.155,3931.6,15154.5,211.971,1.83
2019-11-01,102.148,257.879,3952.8,15252.6,212.11,1.55
2019-12-01,101.884,258.63,4008.4,15313.7,212.241,1.55
2020-01-01,101.3768,258.906,3977.6,15380.6,212.401,1.55
2020-02-01,101.633,259.246,3979.6,15432.3,213.22,1.58
2020-03-01,97.6672,258.15,4260.9,15962.0,215.197,0.65
2020-04-01,84.5979,256.126,4788.8,16983.9,217.243,0.05
2020-05-01,85.9732,255.848,16245.5,17850.9,218.493,0.05
2020-06-01,91.5625,257.004,16574.1,18142.8,219.82,0.08
2020-07-01,95.0144,258.408,16774.5,18293.3,221.577,0.09
2020-08-01,95.8881,259.366,16898.8,18365.2,224.057,0.1
2020-09-01,95.8444,259.951,17170.5,18591.4,226.81,0.09
2020-10-01,96.4292,260.249,17365.7,18743.5,229.823,0.09
2020-11-01,96.8564,260.895,17612.9,18959.3,232.328,0.09
2020-12-01,97.9754,262.005,17803.1,19097.4,234.378,0.09
2021-01-01,98.7836,262.518,18063.0,19323.0,236.45,0.09
2021-02-01,95.3744,263.583,18322.4,19559.8,239.23,0.08
2021-03-01,98.1351,264.91,18595.7,19799.3,244.226,0.07
2021-04-01,98.2886,266.752,18946.1,20125.1,249.832,0.07
2021-05-01,99.1508,268.452,19266.3,20429.4,255.457,0.06
2021-06-01,99.5096,270.664,19327.2,20473.1,261.181,0.08
2021-07-01,100.1231,271.994,19494.0,20624.9,265.519,0.1
2021-08-01,100.1255,272.789,19720.9,20835.7,268.795,0.09
2021-09-01,99.0614,273.887,19863.2,20965.7,271.449,0.08
2021-10-01,100.3045,276.434,20057.2,21146.3,273.659,0.08
2021-11-01,101.1971,278.799,20246.8,21320.5,276.03,0.08
2021-12-01,100.886,280.808,20436.2,21500.5,278.603,0.08
2022-01-01,101.0227,282.39,20500.5,21559.0,281.97700000000003,0.08
2022-02-01,101.6766,284.535,20578.3,21615.2,287.197,0.08
2022-03-01,102.478,287.553,20691.2,21721.1,295.011,0.2
2022-04-01,102.7953,288.764,20708.3,21722.2,301.659,0.33
2022-05-01,102.7769,291.359,20676.4,21691.3,306.434,0.77
2022-06-01,102.6863,294.996,20606.7,21650.4,308.23,1.21
2022-07-01,103.1328,294.977,20540.7,21642.9,307.07,1.68
2022-08-01,103.2344,295.209,20456.5,21618.9,303.627,2.33
2022-09-01,103.5283,296.341,20304.1,21539.1,300.45,2.56
2022-10-01,103.4114,297.863,20142.0,21471.5,298.67400000000004,3.08
2022-11-01,103.0707,298.648,19972.8,21405.1,296.861,3.78
2022-12-01,101.4848,298.812,19765.0,21309.2,294.348,4.1
2023-01-01,102.5478,300.356,19553.9,21222.7,292.807,4.33
2023-02-01,102.5671,301.509,19362.8,21150.5,293.464,4.57
2023-03-01,102.6592,301.744,18968.8,20902.7,297.344,4.65
2023-04-01,103.1512,303.032,18647.1,20744.8,301.478,4.83
2023-05-01,102.924,303.365,18596.4,20837.5,305.347,5.06
2023-06-01,102.3002,304.003,18485.7,20820.3,308.27,5.08
2023-07-01,103.19,304.628,18381.7,20793.2,310.161,5.12
2023-08-01,103.1141,306.187,18271.6,20765.3,311.526,5.33
2023-09-01,103.2974,307.288,18151.7,20710.9,312.4,5.33
2023-10-01,102.5683,307.531,18070.1,20691.7,312.79,5.33
2023-11-01,102.9049,308.024,18009.1,20705.2,311.969,5.33
2023-12-01,102.5658,308.742,18012.3,20754.0,310.774,5.33
2024-01-01,101.724,309.685,17976.9,20754.2,310.521,5.33
2024-02-01,102.5863,311.054,17935.2,20748.6,312.632,5.33
2024-03-01,102.4458,312.23,17997.6,20841.5,316.646,5.33
2024-04-01,102.4547,313.207,17987.1,20867.3,,5.33
2024-05-01,103.3284,313.225,,,,5.33
