ACN,^SP500-45
BRK-B,^SP500-40
EBAY,^SP500-2550
LIN,^SP500-15
PG,^SP500-3010
ADI,^SP500-45
AMD,^SP500-45
AMT,^SP500-60
AXP,^SP500-40
BA,^SP500-20
BAC,^SP500-40
BDX,^SP500-35
BIIB,^SP500-35
BLK,^SP500-40
CAT,^SP500-20
CMCSA,^SP500-50
CMG,^SP500-2550
CRM,^SP500-45
CSCO,^SP500-45
CSX,^SP500-20
CVX,^GSPE
DG,^SP500-3010
ELV,^SP500-35
EXPE,^SP500-2550
F,^SP500-2550
FI,^SP500-40
FIS,^SP500-40
GE,^SP500-20
GM,^SP500-2550
GS,^SP500-40
HD,^SP500-2550
IBM,^SP500-45
LMT,^SP500-20
MAR,^SP500-2550
META,^SP500-50
MS,^SP500-40
MU,^SP500-45
NEM,^SP500-15
NXPI,^SP500-45
OXY,^GSPE
PFE,^SP500-35
QCOM,^SP500-45
SCHW,^SP500-40
SLB,^GSPE
TGT,^SP500-3010
TXN,^SP500-45
USB,^SP500-40
VLO,^GSPE
WFC,^SP500-40
XOM,^GSPE